Date,Open,High,Low,Close,Volume
2024-03-11,53.6386527084,54.1771172440,53.3930387603,53.9315032959,16622000
2024-03-12,54.0826496929,54.8950708588,53.9409469859,54.4227333069,23622800
2024-03-13,54.4321656823,55.2067987971,54.4321656823,54.6211013794,17444900
2024-03-14,54.6683443013,54.9139618331,53.9598380117,54.1960067749,24851100
2024-03-15,53.7142219170,55.0745526410,53.7142219170,54.3282585144,40782800
2024-03-18,54.4132826061,54.6305610435,53.9503938397,54.5738792419,16376500
2024-03-19,54.4605177545,54.7344707786,53.7709018008,53.8559226990,14504800
2024-03-20,53.4874996832,54.3282598911,53.1663100259,54.1298789978,22841600
2024-03-21,54.4038344755,54.9045110823,54.2715805495,54.6494483948,18141700
2024-03-22,54.6116672096,54.8100481098,53.9598391036,53.9692878723,13736600
2024-03-25,53.9220499983,54.1582187451,53.2513280186,53.5914115906,15028200
2024-03-26,53.9787237881,53.9881725553,53.4591533083,53.5441741943,11445900
2024-03-27,53.2607833616,54.4510724068,53.2607833616,54.4227333069,13762800
2024-03-28,54.4699627712,54.8667281626,54.3754967084,54.7533645630,14619000
2024-04-01,54.6777960174,54.6777960174,54.0920948584,54.4227333069,11039500
2024-04-02,54.1865575325,54.7911489443,54.0259609117,54.1771087646,14632900
2024-04-03,54.0354148391,54.7533663082,53.7047764017,53.9692878723,13226500
2024-04-04,54.5360821292,54.7911447874,53.4119202835,53.5441741943,12361900
2024-04-05,53.4969535093,54.4321798680,53.4402717043,54.2243537903,11081000
2024-04-08,54.2054568010,54.7722604044,54.1393298340,54.5927734375,15308800
2024-04-09,54.5077577464,54.7817144091,53.7236756296,54.3943977356,10643800
2024-04-10,53.6480996342,54.1298823481,53.2985672536,53.7897987366,16475200
2024-04-11,53.8275759737,53.8464699044,52.5522662859,53.5536193848,18995600
2024-04-12,52.8734685535,53.8464827911,52.2783222083,53.3458061218,27876700
2024-04-15,54.4227295709,54.7722583263,53.6008632960,53.8181381226,19407500
2024-04-16,53.7520082353,53.8086864282,52.5806096651,53.2891159058,25620000
2024-04-17,53.7331158554,54.4416221166,53.5158410344,54.0165176392,18867700
2024-04-18,54.4416291379,55.8586418429,54.0543124760,55.4902191162,24468500
2024-04-19,55.7358252862,57.4834726037,55.6035713621,57.0111351013,34334300
2024-04-22,57.0583730040,58.0880689263,57.0016912051,57.7196426392,21753400
2024-04-23,57.7857791931,58.3431376950,57.4456991544,57.5685043335,21731200
2024-04-24,57.2473106384,57.5779490915,56.7277400449,57.2473106384,19731600
2024-04-25,57.2567515328,57.5873863368,56.3026277780,56.6143722534,24002500
2024-04-26,56.4726693011,57.0867094812,56.0948014703,56.5954780579,18785900
2024-04-29,56.5482513216,56.9639070629,56.0759137778,56.4915695190,15338400
2024-04-30,56.3026281145,56.6710543887,56.0192263375,56.0381202698,18007700
2024-05-01,56.2837402100,56.8222046906,56.0475714516,56.2270584106,16365400
2024-05-02,56.7938695920,56.8222122972,56.0381301849,56.5199165344,15329500
2024-05-03,56.7088345164,56.9261093164,55.8491804800,56.6238136292,17298500
2024-05-06,57.1245006270,57.5118172480,56.5293543448,56.8599891663,16240100
2024-05-07,56.9450108768,57.2567553731,56.7371848162,56.9261169434,16268200
2024-05-08,56.8222020732,58.0313849069,56.7749654408,57.8424491882,18718400
2024-05-09,57.7094377528,58.3080018996,57.4624081729,58.2224922180,14224300
2024-05-10,58.3935133077,58.8780693925,58.3935133077,58.8020591736,14428200
2024-05-13,58.8685661272,59.0680875148,58.1559866364,58.2034912109,15203500
2024-05-14,58.4885260814,58.8970719473,57.9754679767,58.8020591736,14499600
2024-05-15,59.0965923718,59.4291280133,58.7830556604,59.2296066284,17489600
2024-05-16,59.3341241689,59.3626261909,57.9279676351,58.0134773254,21104100
2024-05-17,58.3460037686,58.5550282286,57.8519482607,58.0324707031,15795800
2024-05-20,57.9374610041,58.7070481365,57.5669202596,57.6714324951,15029000
2024-05-21,57.7854492528,58.6215435856,57.7474441413,58.3935165405,18422100
2024-05-22,58.2414956244,58.3840129706,57.4909110332,57.8899574280,10340500
2024-05-23,57.7189331165,57.7474351335,56.3982865025,56.7023200989,13056100
2024-05-24,57.0443629373,57.3768985749,56.8828430388,57.2058792114,9913000
2024-05-28,56.9778520704,57.1773734399,56.2367670027,56.5122985840,11276300
2024-05-29,55.9327372872,55.9992444150,55.5051888770,55.8187255859,12835000
2024-05-30,55.8852346912,56.4267948218,55.6762102111,56.2557754517,13580800
2024-05-31,56.3127845159,56.9968620135,56.0277534334,56.9303512573,25386600
2024-06-03,57.1963871639,57.1963871639,55.6762152500,56.3792953491,13206500
2024-06-04,55.8852366850,56.5123065230,55.4291862231,55.7712249756,12520700
2024-06-05,55.9232356967,55.9802397330,55.2296588018,55.7522163391,11199100
2024-06-06,55.8472236601,56.0562481180,54.6310892676,54.8496131897,18587400
2024-06-07,54.6976003812,55.7522185874,54.6976003812,55.4481849670,14466700
2024-06-10,55.0111403130,55.2296642639,54.5075816551,55.0396423340,12787500
2024-06-11,54.8686209739,54.8686209739,53.6904879505,54.2795562744,19197800
2024-06-12,55.3721700787,55.5336899646,54.3080524973,54.4410667419,16929800
2024-06-13,54.5835864963,54.7451027650,53.8615039586,54.4125671387,15963700
2024-06-14,54.1465399252,54.7356046020,53.7949981126,54.5360832214,15375400
2024-06-17,54.3555634640,55.3436745752,54.2225492037,55.3341751099,18361100
2024-06-18,55.3056705637,56.1037597656,55.0111400171,56.1037597656,15547400
2024-06-20,55.8092248535,56.2462727187,55.6667075119,56.0182456970,11985500
2024-06-21,55.3911785392,55.5431953528,54.4600751032,55.2011566162,62732600
2024-06-24,55.5717020021,56.4933023652,55.3626775205,56.0657539368,16198300
2024-06-25,55.8377277757,56.0562517119,54.3270591524,54.3460617065,26726900
